,Name,Mass,PTMCnt,PTMCntRatio,MassDifferent,PeptideLength,AvgIntensityLog,expect,fval,EucliIntraProtein,ManhattanIntraProtein,PearsonIntraProtein,CosineIntraProtein,EucliIntraProteinPair,ManhattanIntraProteinPair,CosineIntraProteinPair,Charge2,Charge3,Charge4,Charge5,y
10298,A14-07151_Ratio.24725.24725.3,2046.177,1,0.066666667,0.004,15,12.30790702,0.16,7.2056,0.179176681,0.380852912,0.700005805,0.001787056,0.351618486,0.692452085,0.008302262,0,1,0,0,0
4307,A14-07151_Ratio.22289.22289.2,1643.805,0,0.0,0.006,12,11.03976487,0.00069,8.4808,0.388413096,0.708631146,-0.921889797,0.019218087,0.584537835,0.940110429,0.034244588,1,0,0,0,0
6051,A14-07151_Ratio.27644.27644.2,1339.769261,0,0.0,0.003005,11,10.72204835,3.99e-06,5.957,0.145551693,0.293008958,-0.652829243,0.001087013,0.285429347,0.517055962,0.004006926,1,0,0,0,0
2828,A14-07151_Ratio.29567.29567.3,2199.137472,1,0.0625,0.006218,16,10.76746857,5.98e-05,5.9948,0.385156206,0.778470692,-0.234891755,0.004518498,0.562552466,1.02766324,0.01536011,0,1,0,0,0
3308,A14-07151_Ratio.21615.21615.2,1354.8274,1,0.111111111,0.005,9,11.07762029,0.044,6.0652,0.40346368,0.772041811,-0.458184156,0.006686999,0.576974762,0.9877495,0.02100508,1,0,0,0,0
6296,A14-07151_Ratio.33293.33293.2,2201.0709,1,0.0625,0.008,16,10.91269098,1.6e-05,10.3615,0.262527184,0.442398418,0.138373423,0.004457948,0.429673447,0.795238101,0.014627484,1,0,0,0,0
10240,A14-07151_Ratio.35049.35049.2,1496.9065,1,0.111111111,0.006,9,9.953244306,0.00055,8.5824,0.266565106,0.547068787,0.602410516,0.001355913,0.323422369,0.607528209,0.004880647,1,0,0,0,0
981,A14-07151_Ratio.21904.21904.3,1383.824576,0,0.0,0.005616,10,10.71130883,9.58e-06,6.6517,1.03322154,1.481813665,0.941393611,0.052972017,1.208067029,1.745377168,0.067010143,0,1,0,0,0
6954,A14-07151_Ratio.07110.07110.3,1781.9721,1,0.083333333,0.004,12,10.74694959,0.0046,7.4165,0.164403379,0.295177271,0.313075226,0.002464962,0.213034963,0.377163991,0.004171613,0,1,0,0,0
10969,A14-07151_Ratio.11968.11968.2,1408.812,1,0.111111111,0.004,9,12.0934254,0.056,6.9313,0.093639168,0.183008956,0.972538722,0.000686406,0.089507842,0.176483249,0.000686406,1,0,0,0,0
2079,A14-07151_Ratio.35488.35488.2,1502.9355,1,0.111111111,0.003,9,11.08723238,0.029,6.3325,0.438723808,0.63026631,0.649565566,0.011924195,0.443353078,0.647690556,0.011924195,1,0,0,0,0
1375,A14-07151_Ratio.23516.23516.2,1728.9593,0,0.0,0.002,13,10.58901542,0.0054,7.9529,0.45361361,0.943370822,0.955142316,0.022885152,0.918108121,1.506079778,0.063987969,1,0,0,0,0
6509,A14-07151_Ratio.19845.19845.2,1489.7801,1,0.090909091,0.004,11,11.22089087,0.022,7.6881,0.31843848,0.595461053,-0.814561962,0.012277492,0.593935406,0.920820385,0.035512707,1,0,0,0,0
5684,A14-07151_Ratio.31165.31165.2,2033.107,0,0.0,0.007,18,9.938313467,0.00027,9.8714,0.27714929,0.466739097,0.105808149,0.002828315,0.478202869,0.839674422,0.012153859,1,0,0,0,0
8266,A14-07151_Ratio.20005.20005.3,1870.025,1,0.083333333,0.005,12,12.18264134,0.0018,10.6582,0.227486992,0.371637885,-0.206986429,0.005236353,0.316456535,0.561735439,0.010678292,0,1,0,0,0
4633,A14-07151_Ratio.11167.11167.2,1518.965428,2,0.285714286,0.006448,7,10.70742087,0.187,2.3542,0.481333679,0.691757497,-0.883055372,0.023690184,0.640292195,0.952916344,0.033128316,1,0,0,0,0
2485,A14-07151_Ratio.02958.02958.3,1181.583395,1,0.142857143,0.001964,7,9.096102621,7.75e-05,8.8405,0.397511348,0.666985022,-0.830509867,0.016226535,0.49102914,0.831483621,0.02669149,0,1,0,0,0
1766,A14-07151_Ratio.27718.27718.3,2030.059897,0,0.0,0.003663,15,10.72025322,5.06e-08,9.5711,0.400012377,0.826804565,0.710085048,0.011522423,0.395715915,0.811898152,0.012258385,0,1,0,0,0
9856,A14-07151_Ratio.23740.23740.3,1279.7831,0,0.0,0.002,9,9.794820294,0.45,10.6912,0.241700092,0.411242354,0.11724848,0.005296457,0.27896264,0.490006206,0.00674471,0,1,0,0,0
4597,A14-07151_Ratio.13202.13202.2,1550.884617,1,0.111111111,0.00238,9,11.32294446,0.00552,4.0061,0.334391211,0.711074267,0.933045381,0.000916911,0.33200755,0.719321245,0.000916911,1,0,0,0,0
7710,A14-07151_Ratio.21230.21230.3,1827.0192,1,0.076923077,0.005,13,10.65764124,0.011,10.0407,0.240922139,0.53309693,0.824012187,0.000102819,0.378024669,0.727493067,0.005825477,0,1,0,0,0
5882,A14-07151_Ratio.13955.13955.2,1476.76,1,0.083333333,0.004,12,13.11884351,0.0041,7.5443,0.335829749,0.442000664,-0.849292134,0.011379114,0.498490504,0.884639505,0.024693553,1,0,0,0,0
7651,A14-07151_Ratio.19446.19446.2,1280.779026,1,0.142857143,0.004442,7,12.52089322,0.137,4.1627,0.117457523,0.218034161,0.90055159,0.000812686,0.312738484,0.662123074,0.001113888,1,0,0,0,0
2968,A14-07151_Ratio.14293.14293.3,2341.2286,1,0.0625,0.006,16,11.82660198,0.00017,11.2032,0.473320006,0.942304118,-0.52275984,0.007916018,0.620243786,1.074615091,0.024455079,0,1,0,0,0
2751,A14-07151_Ratio.12840.12840.2,1533.821873,1,0.083333333,0.00257,12,10.95333478,2.18e-05,3.5388,0.463073366,0.790065944,0.939165445,0.007528448,0.680433407,1.071301703,0.020963923,1,0,0,0,0
10847,A14-07151_Ratio.05598.05598.2,1148.58408,1,0.125,0.002983,8,12.31993215,0.0248,4.1859,0.270466062,0.40533102,-0.740797346,0.00535875,0.387391489,0.636686388,0.015796838,1,0,0,0,0
9720,A14-07151_Ratio.18352.18352.2,1327.6301,0,0.0,0.002,9,11.64294135,0.0014,8.1868,0.18938795,0.350862817,-0.527915259,0.003740144,0.42154842,0.685849886,0.018103953,1,0,0,0,0
6918,A14-07151_Ratio.03991.03991.2,891.500401,0,0.0,0.002716,7,10.28644148,0.0737,2.4775,0.197108221,0.354992895,0.482494925,0.001982619,0.262402966,0.517880852,0.003369405,1,0,0,0,0
2555,A14-07151_Ratio.03241.03241.3,1285.6505,0,0.0,0.003,8,8.237777227,0.0012,8.9031,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,0,1,0,0,1
11155,A14-07151_Ratio.04864.04864.2,1151.609593,1,0.111111111,0.002341,9,11.32660471,0.0195,2.6839,0.263893976,0.42830089,-0.811211099,0.004315876,0.455470277,0.752380333,0.016391909,1,0,0,0,0
11466,A14-07151_Ratio.37734.37734.2,2221.2152,2,0.133333333,0.004,15,10.47000101,0.0038,7.8881,0.233313826,0.43983626,-0.343417211,0.001372701,0.33414663,0.684058794,0.006929334,1,0,0,0,0
6943,A14-07151_Ratio.03781.03781.2,1073.533299,0,0.0,0.002857,9,9.670993703,5.46e-05,6.753,0.123211787,0.245456543,0.396832539,0.000741177,0.220558189,0.396165614,0.003535766,1,0,0,0,0
11853,A14-07151_Ratio.05789.05789.2,1552.785496,2,0.222222222,0.004628,9,10.66131637,0.00106,3.8488,0.305649559,0.481160967,-0.810422031,0.009691696,0.390158229,0.647939516,0.016394042,1,0,0,0,0
261,A14-07151_Ratio.34347.34347.3,3417.742453,3,0.103448276,0.01103,29,8.127122542,0.00746,4.3908,0.565678623,1.16788003,-0.654327931,0.008100887,0.632390299,1.232105687,0.014559763,0,1,0,0,1
12305,A14-07151_Ratio.09075.09075.2,1132.589939,0,0.0,0.003757,8,12.0608516,0.000937,5.1497,0.231111955,0.310374954,-0.653486753,0.004032674,0.35399113,0.584730199,0.014559336,1,0,0,0,0
3436,A14-07151_Ratio.25696.25696.3,2242.2768,1,0.058823529,0.004,17,11.04826928,0.018,7.3713,0.543560521,0.686253178,-0.947646795,0.020639086,0.524622658,0.797534169,0.022319037,0,1,0,0,0
12031,A14-07151_Ratio.22762.22762.2,1443.874485,1,0.125,0.00421,8,11.67622545,0.0177,5.1685,0.170451416,0.288828801,0.877718048,0.0017127,0.266770607,0.490510447,0.006275365,1,0,0,0,0
4092,A14-07151_Ratio.15878.15878.2,1581.975315,2,0.25,0.005436,8,10.88084039,0.00251,5.0582,0.563839626,0.815013692,-0.988355803,0.020319801,0.579697372,0.890310676,0.022141158,1,0,0,0,0
2827,A14-07151_Ratio.33855.33855.4,2518.322457,1,0.055555556,0.008136,18,9.927038546,3.61e-05,4.592,0.316285442,0.62157035,0.533363423,0.008952394,0.670556229,1.129685158,0.032185222,0,0,1,0,0
4433,A14-07151_Ratio.16618.16618.3,1918.138876,2,0.181818182,0.004498,11,12.18495729,0.00034,7.0153,0.398733723,0.657381831,-0.904747133,0.019302106,0.552141394,0.849710221,0.032690773,0,1,0,0,0
10323,A14-07151_Ratio.27854.27854.3,1956.1928,1,0.066666667,0.0,15,10.50245894,5.8e-05,11.5507,0.177792908,0.354036364,0.134305401,0.003122011,0.328201,0.604554113,0.007796149,0,1,0,0,0
10674,A14-07151_Ratio.22652.22652.3,1315.877157,1,0.142857143,0.002585,7,11.80855583,1.64e-05,5.2499,0.25642705,0.396065845,-0.059709798,0.006261673,0.305081314,0.542383077,0.00824972,0,1,0,0,0
10579,A14-07151_Ratio.13546.13546.2,1548.8501,0,0.0,0.004,14,10.14325925,0.0072,7.8309,0.105868925,0.177850587,0.903985492,0.000909698,0.232336057,0.444605543,0.002684588,1,0,0,0,0
1755,A14-07151_Ratio.19340.19340.4,4232.986519,1,0.03030303,0.020139,33,8.604831615,1.91e-10,6.7503,0.432360159,0.85492669,0.651426354,0.0186664,0.503356353,0.912381608,0.022967967,0,0,1,0,1
11208,A14-07151_Ratio.22015.22015.2,1247.728733,1,0.142857143,0.000765,7,11.66632789,0.0125,4.2773,0.230419658,0.473147793,-0.947174555,0.000726011,0.355703319,0.688104407,0.007168191,1,0,0,0,0
6471,A14-07151_Ratio.04157.04157.2,1193.601536,0,0.0,0.002346,7,11.32198679,0.000214,5.2088,0.39377787,0.545518681,-0.868664668,0.016030754,0.488877884,0.787412788,0.026233316,1,0,0,0,0
4498,A14-07151_Ratio.10430.10430.3,1869.1351,2,0.153846154,0.006,13,11.1914218,0.0055,7.6564,0.313058778,0.656924692,0.392516439,0.00257461,0.37194207,0.721125466,0.006673759,0,1,0,0,0
11142,A14-07151_Ratio.24961.24961.2,1047.631077,0,0.0,0.003106,7,11.07631908,0.00293,2.3488,0.247141812,0.487567325,-0.085275478,0.002976589,0.457236611,0.786058339,0.016473153,1,0,0,0,0
2201,A14-07151_Ratio.25192.25192.3,1921.0411,1,0.083333333,0.006,12,10.53667988,0.001,10.9182,0.503873923,0.977503669,-0.890247384,0.004209694,0.49996513,0.951943634,0.007491908,0,1,0,0,0
4674,A14-07151_Ratio.06824.06824.2,1656.736179,1,0.071428571,0.000308,14,11.16146128,2.18e-07,6.4735,0.341360634,0.674048829,0.838048773,0.004941843,0.37192757,0.715797451,0.009262019,1,0,0,0,0
4179,A14-07151_Ratio.21919.21919.2,1464.823582,3,0.375,0.003745,8,12.18753504,0.00595,5.4098,0.373228241,0.631268774,-0.063109578,0.007657855,0.475259022,0.844333731,0.015562107,1,0,0,0,0
139,A14-07151_Ratio.20396.20396.3,1411.784231,1,0.1,0.003372,10,9.705597319,1.39e-07,5.9121,1.066825459,2.205969159,0.636531315,0.008306783,1.213826667,2.373242363,0.022634114,0,1,0,0,1
4888,A14-07151_Ratio.03490.03490.2,1425.676121,1,0.090909091,0.004024,11,9.558019549,3.66e-05,6.0008,0.430455908,0.631392924,-0.949018398,0.018037857,0.53480895,0.813300736,0.036774742,1,0,0,0,0
5843,A14-07151_Ratio.36327.36327.2,1718.9298,1,0.1,0.001,10,9.782396518,0.0026,6.832,0.243270869,0.435582719,0.933409824,0.004937435,0.591567498,0.976093962,0.024238813,1,0,0,0,0
1137,A14-07151_Ratio.15334.15334.2,1222.700413,0,0.0,0.001903,8,11.32534059,0.0423,2.5733,0.295135678,0.492878546,0.990692817,0.004618359,1.111267493,1.512838948,0.063131548,1,0,0,0,0
6834,A14-07151_Ratio.17157.17157.2,1589.872,1,0.1,0.005,10,12.71835942,0.015,7.034,0.34848381,0.475195204,-0.852476171,0.006758414,0.412566531,0.749277834,0.010535667,1,0,0,0,0
2371,A14-07151_Ratio.18525.18525.2,1353.7973,0,0.0,0.004,11,11.07781902,0.0068,6.7557,0.432481781,0.908868537,-0.060607962,0.001680227,0.45684952,0.908579539,0.004180067,1,0,0,0,0
9728,A14-07151_Ratio.26418.26418.2,1298.766331,1,0.142857143,0.002312,7,12.59720253,0.00174,4.0809,0.209817607,0.442954518,0.965383668,0.003253293,0.293047671,0.529384992,0.005663053,1,0,0,0,0
3223,A14-07151_Ratio.22932.22932.2,1588.827,3,0.333333333,0.002353,9,11.27939276,0.0192,3.2344,0.227536002,0.335240338,-0.9123714,0.003866368,0.411091519,0.684641684,0.012648574,1,0,0,0,0
366,A14-07151_Ratio.21812.21812.3,2129.1485,0,0.0,0.005,17,10.52380389,0.0017,11.1297,0.686008375,1.254843294,0.088305361,0.010901017,0.720150572,1.361178337,0.011404293,0,1,0,0,1
9967,A14-07151_Ratio.22416.22416.2,1353.738865,1,0.142857143,0.005418,7,10.90164811,0.000332,4.8863,0.140108931,0.296516598,-0.210401118,0.000822377,0.339986652,0.62762221,0.007223258,1,0,0,0,0
7161,A14-07151_Ratio.23298.23298.3,2087.1304,1,0.076923077,0.006,13,10.72352567,0.0029,8.9901,0.176393187,0.332324061,0.290631,0.001553208,0.431452145,0.739450522,0.015313671,0,1,0,0,0
6280,A14-07151_Ratio.08233.08233.3,1764.02944,2,0.222222222,0.005675,9,11.22264541,9.53e-06,6.8017,0.225672479,0.421663577,-0.309888971,0.003755192,0.370527639,0.656569891,0.010310014,0,1,0,0,0
3728,A14-07151_Ratio.16323.16323.2,1626.8354,1,0.111111111,0.002,9,11.71459009,0.0022,7.2452,0.553975874,0.823136524,-0.975312616,0.012744797,0.553031954,0.859015097,0.017080518,1,0,0,0,0
4652,A14-07151_Ratio.22134.22134.2,1526.762303,1,0.090909091,0.002119,11,10.83051866,6.16e-07,7.0843,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
2929,A14-07151_Ratio.18505.18505.2,1786.9719,1,0.076923077,0.0,13,11.48983917,0.014,6.6128,1.003343312,1.223337152,-0.960663153,0.052281241,1.035195361,1.435429301,0.062313649,1,0,0,0,0
5581,A14-07151_Ratio.25945.25945.2,1214.692478,0,0.0,0.002894,8,11.72750911,0.00409,4.9646,0.326179644,0.560207616,0.840335565,0.004547327,0.590145393,0.985734229,0.019794116,1,0,0,0,0
8725,A14-07151_Ratio.12030.12030.2,1284.785374,1,0.125,0.004642,8,12.70750628,0.000465,5.5223,0.09725732,0.179912981,0.756076268,0.000965339,0.228842873,0.419814587,0.004444169,1,0,0,0,0
2507,A14-07151_Ratio.24601.24601.2,1537.9161,1,0.1,0.004,10,11.26891119,0.0048,7.6898,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
10165,A14-07151_Ratio.07810.07810.2,1603.992283,2,0.285714286,0.005691,7,11.60957339,0.00196,4.7579,0.221537773,0.338116427,-0.678142103,0.003463109,0.274754276,0.487821544,0.005486775,1,0,0,0,0
10314,A14-07151_Ratio.23231.23231.3,1255.7248,0,0.0,0.001,9,10.67894686,0.00047,11.1163,0.199714151,0.400952237,0.36025453,0.001984962,0.378511225,0.684952097,0.008637207,0,1,0,0,0
903,A14-07151_Ratio.09549.09549.3,1964.9546,1,0.071428571,0.008,14,9.095253851,0.04,8.2358,0.566322257,0.99790612,-0.010554443,0.018596941,0.645345889,1.215669239,0.026180343,0,1,0,0,0
5572,A14-07151_Ratio.30770.30770.3,1937.1229,2,0.142857143,0.005,14,10.24169181,0.0012,12.3692,0.330801489,0.638438446,-0.348029356,0.003963998,0.356879787,0.699344325,0.004500337,0,1,0,0,0
5783,A14-07151_Ratio.29258.29258.2,1959.0888,1,0.071428571,0.006,14,9.589646943,0.00054,7.6712,0.258163384,0.474253883,0.215722645,0.005382826,0.519615679,0.92589123,0.022798522,1,0,0,0,0
747,A14-07151_Ratio.14886.14886.3,1673.841025,0,0.0,0.004565,13,10.50369083,1.9e-06,8.1449,0.844814665,1.64179181,-0.251296814,0.074793739,0.902138535,1.683162683,0.078505767,0,1,0,0,1
2231,A14-07151_Ratio.14783.14783.2,1432.741673,1,0.083333333,0.004727,12,11.32579905,0.0077,3.5362,0.596560864,0.756764495,0.740677015,0.02018655,0.778404005,1.104016709,0.03470674,1,0,0,0,0
7130,A14-07151_Ratio.28902.28902.2,1704.956761,1,0.090909091,0.007507,11,10.85538445,3.41e-07,5.6912,0.172907973,0.277411138,0.180451196,0.002225271,0.2829893,0.508763964,0.006274264,1,0,0,0,0
7921,A14-07151_Ratio.10584.10584.2,1348.6787,0,0.0,0.003,12,11.35030147,0.0014,8.0495,0.195695812,0.412517622,0.407605859,0.003585918,0.417092645,0.698537274,0.017322755,1,0,0,0,0
9761,A14-07151_Ratio.26319.26319.2,1259.71323,0,0.0,0.002182,8,13.59061548,0.00132,5.5257,0.271801398,0.44171665,-0.530602823,0.007276471,0.405087498,0.716114581,0.015959645,1,0,0,0,0
3519,A14-07151_Ratio.15966.15966.3,1514.992178,2,0.285714286,0.001623,7,11.90174496,0.000702,6.8192,0.449411438,0.647387934,-0.834876811,0.011409374,0.474518641,0.798607656,0.016321625,0,1,0,0,0
11939,A14-07151_Ratio.31111.31111.2,2126.1373,1,0.066666667,0.007,15,11.21335203,2.4e-05,11.505,0.217915477,0.390507255,-0.916088764,0.004196279,0.368170102,0.657809424,0.014553111,1,0,0,0,0
5410,A14-07151_Ratio.12149.12149.3,2753.3031,1,0.05,0.011,20,10.63344317,0.0016,12.9683,0.24444703,0.361076183,-0.847763495,0.006263607,0.339164864,0.512053899,0.009938816,0,1,0,0,0
10621,A14-07151_Ratio.07097.07097.2,1448.734104,0,0.0,0.003112,10,10.57515892,2.87e-05,4.9153,0.197341876,0.32336701,0.401453932,0.002066348,0.35422075,0.565906391,0.013127303,1,0,0,0,0
11348,A14-07151_Ratio.16137.16137.2,1958.0407,1,0.076923077,0.005,13,10.90969266,0.02,9.1135,0.277814271,0.578697264,-0.030373423,0.006401544,0.381841615,0.714232807,0.012730626,1,0,0,0,0
9669,A14-07151_Ratio.03759.03759.2,1075.548069,0,0.0,0.001978,8,10.82430209,0.00125,5.3139,0.179551848,0.386255834,0.035707245,0.000206713,0.32904792,0.621209181,0.00731618,1,0,0,0,0
3300,A14-07151_Ratio.04335.04335.3,1156.6006,0,0.0,0.003,9,8.685036694,0.0011,7.0104,0.30995652,0.636949909,-0.464542208,0.008473927,0.400214413,0.751191687,0.014831295,0,1,0,0,0
1595,A14-07151_Ratio.39995.39995.3,2566.3333,0,0.0,0.011,22,9.143282033,0.00041,10.6772,0.609413037,0.969400585,0.945402453,0.03123659,0.836225467,1.263352371,0.046572022,0,1,0,0,0
9041,A14-07151_Ratio.20329.20329.2,1316.811375,1,0.125,0.004428,8,12.22046483,0.0269,4.6654,0.203738106,0.288448579,-0.569226141,0.004426562,0.445443168,0.805413942,0.01120665,1,0,0,0,0
8433,A14-07151_Ratio.20307.20307.2,1931.1162,1,0.071428571,0.007,14,11.62366553,0.00037,10.0515,0.256938265,0.465807849,0.983683311,0.006185271,0.355192154,0.613672023,0.012993371,1,0,0,0,0
931,A14-07151_Ratio.39674.39674.3,2802.4911,1,0.047619048,0.007,21,10.61295914,3.4e-06,13.368,0.446684922,0.938355606,-0.143380224,0.003526485,0.565528908,1.052214474,0.013833319,0,1,0,0,0
6812,A14-07151_Ratio.29353.29353.2,1162.639744,0,0.0,0.002589,7,10.51358805,0.000436,4.8258,0.049701846,0.087862482,0.226217461,0.000208701,0.307592683,0.589601539,0.0062822,1,0,0,0,0
9700,A14-07151_Ratio.20064.20064.2,1365.755345,1,0.142857143,0.000768,7,11.85256068,0.0056,5.0617,0.247554123,0.452476975,-0.877632273,0.002500935,0.395579962,0.67826541,0.011329025,1,0,0,0,0
5440,A14-07151_Ratio.31849.31849.3,1873.029562,2,0.166666667,0.008841,12,10.3781476,4.83e-09,8.9991,0.313965458,0.643069771,-0.499376778,0.00795283,0.414258117,0.761115218,0.014108861,0,1,0,0,0
6192,A14-07151_Ratio.26411.26411.2,2205.1751,1,0.058823529,0.007,17,11.01444085,4.4e-05,11.2806,0.317793477,0.587744628,0.351379873,0.003906362,0.367369919,0.692252207,0.007493136,1,0,0,0,0
9762,A14-07151_Ratio.23789.23789.2,1047.630222,0,0.0,0.002252,7,13.27715684,0.00369,4.7323,0.237444486,0.41556673,0.763023054,0.005487833,0.348797424,0.590569222,0.018157401,1,0,0,0,0
41,A14-07151_Ratio.40534.40534.3,2274.366537,1,0.058823529,0.006071,17,8.881083649,0.256,-0.1529,1.562063492,2.03991837,0.854287069,0.146387715,2.822116682,3.346414414,0.152521483,0,1,0,0,0
11897,A14-07151_Ratio.06736.06736.2,1430.745091,1,0.090909091,0.004373,11,11.3581447,1.44e-05,5.0683,0.127719967,0.256558535,0.610354722,0.001253659,0.262290362,0.49798043,0.002898508,1,0,0,0,0
1791,A14-07151_Ratio.32097.32097.3,2043.0214,1,0.066666667,0.007,15,9.571579523,0.012,10.1259,0.90455894,1.206015513,-0.549556505,0.070617834,0.975053431,1.515083058,0.079064911,0,1,0,0,0
2197,A14-07151_Ratio.03932.03932.2,1391.6485,0,0.0,0.001,12,9.351846626,0.013,8.8103,0.675019988,0.960169703,-0.94909513,0.05197252,0.858748502,1.15633014,0.05197252,1,0,0,0,0
470,A14-07151_Ratio.40000.40000.2,1510.8968,0,0.0,0.005,12,9.585750109,0.02,8.5707,0.796391526,1.44148904,-0.298116657,0.048062331,1.024383686,1.715230694,0.048062331,1,0,0,0,0
10220,A14-07151_Ratio.18911.18911.3,1620.8076,1,0.090909091,0.004,11,10.56751398,0.032,7.2062,0.196074571,0.321997166,0.588885823,0.0036982,0.362215696,0.624716808,0.012957491,0,1,0,0,0
6179,A14-07151_Ratio.04574.04574.2,1024.515598,0,0.0,0.001535,7,11.61530682,0.000118,5.9838,0.328663284,0.595683998,0.85365516,0.003572685,0.353125533,0.654505633,0.00614376,1,0,0,0,0
8312,A14-07151_Ratio.38633.38633.2,1964.0914,0,0.0,0.009,15,11.48521123,0.00067,9.2175,0.2011144,0.326231254,-0.474534114,0.002514761,0.329182004,0.549124361,0.008293418,1,0,0,0,0
8468,A14-07151_Ratio.11142.11142.2,1424.8062,1,0.111111111,0.003,9,12.73609545,0.094,7.5443,0.228075071,0.423903666,0.406258798,0.001781926,0.289666419,0.562265045,0.004100225,1,0,0,0,0
2388,A14-07151_Ratio.36480.36480.3,2307.3731,2,0.142857143,0.007,14,10.09415203,0.0046,8.7292,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,0,1,0,0,0
11873,A14-07151_Ratio.29359.29359.2,1749.0139,1,0.083333333,0.006,12,10.17745475,0.025,6.904,0.113924517,0.22929218,-0.012134988,0.001163803,0.249703238,0.465277114,0.004460141,1,0,0,0,0
8263,A14-07151_Ratio.05901.05901.2,1223.613499,0,0.0,0.003744,8,10.91959152,0.00269,4.9513,0.238194508,0.369563023,-0.561287315,0.00404076,0.292718394,0.465294609,0.007149763,1,0,0,0,0
12302,A14-07151_Ratio.17687.17687.2,1528.9026,1,0.1,0.005,10,12.54793418,0.0083,7.5846,0.129096416,0.205931053,0.736216994,0.001628513,0.253798701,0.432766046,0.006770232,1,0,0,0,0
1743,A14-07151_Ratio.02980.02980.3,1171.6088,0,0.0,0.004,9,9.11040548,0.068,9.5641,0.569395815,0.985075947,0.315049616,0.02847359,0.556849266,0.967529143,0.034551085,0,1,0,0,0
12041,A14-07151_Ratio.12921.12921.3,1916.0767,2,0.181818182,0.004,11,13.94249384,0.0024,8.2627,0.251034303,0.484306837,0.794524922,0.002944068,0.340148508,0.612984663,0.00762166,0,1,0,0,0
9264,A14-07151_Ratio.20967.20967.2,1732.034275,1,0.1,0.005374,10,10.97239601,6.88e-05,5.1644,0.161294804,0.304641912,0.045394113,0.002590525,0.300146964,0.5314017,0.009878421,1,0,0,0,0
1555,A14-07151_Ratio.26826.26826.3,2515.31008,2,0.111111111,0.006658,18,10.7070266,9.9e-06,7.2911,0.80287843,1.224838182,0.986862626,0.055249739,0.984579259,1.451649996,0.071052694,0,1,0,0,0
11553,A14-07151_Ratio.05045.05045.3,1360.787894,1,0.111111111,0.005036,9,13.25356725,0.000232,7.1543,0.24184295,0.511974306,0.932418528,0.00435797,0.351747946,0.686797998,0.008905173,0,1,0,0,0
11747,A14-07151_Ratio.31458.31458.2,2150.2328,1,0.0625,0.009,16,10.82083194,0.00022,10.7111,0.110785351,0.231320847,0.876284624,0.000149602,0.335946041,0.556368312,0.010064792,1,0,0,0,0
5130,A14-07151_Ratio.12298.12298.3,1434.86431,1,0.125,0.004265,8,11.72515295,0.00189,5.8562,0.365764692,0.632643207,-0.94697506,0.013233729,0.531333428,0.897055262,0.02427586,0,1,0,0,0
