,Name,Mass,PTMCnt,PTMCntRatio,MassDifferent,PeptideLength,AvgIntensityLog,expect,fval,EucliIntraProtein,ManhattanIntraProtein,PearsonIntraProtein,CosineIntraProtein,EucliIntraProteinPair,ManhattanIntraProteinPair,CosineIntraProteinPair,Charge2,Charge3,Charge4,Charge5,y
10012,A14-07151_Ratio.16003.16003.2,1376.8315,1,0.111111111,0.003,9,12.17570934,0.083,6.526,0.139302197,0.299048325,0.56290823,0.001862778,0.422106553,0.66064383,0.009449088,1,0,0,0,0
7393,A14-07151_Ratio.36260.36260.3,2620.3615,2,0.1,0.016,20,9.598024047,0.074,7.6675,0.082831746,0.139528734,0.59850814,0.000664278,0.331103088,0.584049424,0.007638124,0,1,0,0,0
1984,A14-07151_Ratio.21188.21188.2,1359.843,1,0.125,0.005,8,11.2342684,0.03,5.4939,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
4089,A14-07151_Ratio.15416.15416.2,1350.763889,2,0.25,0.005607,8,10.9351228,0.00505,4.8441,0.356886368,0.764385923,-0.940927778,0.010391856,0.451293549,0.841547524,0.011042095,1,0,0,0,0
3133,A14-07151_Ratio.20437.20437.3,1783.022055,0,0.0,0.006568,13,10.3966767,1.67e-05,8.2144,0.313669537,0.654700696,-0.385315817,0.009930752,0.318322454,0.660257675,0.009930752,0,1,0,0,0
12119,A14-07151_Ratio.09057.09057.3,1797.967489,1,0.083333333,0.004817,12,11.40010363,3.15e-06,6.9268,0.251141319,0.381062453,-0.721656208,0.006364562,0.333630486,0.545678256,0.010644594,0,1,0,0,0
27,A14-07151_Ratio.38574.38574.2,1703.045,1,0.090909091,0.006,11,10.9121355,0.00018,8.8953,0.779219985,1.697477776,0.477332538,0.006285062,0.813992726,1.685207839,0.012852925,1,0,0,0,1
691,A14-07151_Ratio.24614.24614.2,1202.803,1,0.142857143,0.003,7,14.1364582,0.42,3.756,0.540377688,1.110354655,0.592565937,0.00712524,0.602293732,1.12680029,0.01799631,1,0,0,0,1
9835,A14-07151_Ratio.18367.18367.3,1736.9862,1,0.076923077,0.004,13,13.51992699,0.018,8.8232,0.169415582,0.315138919,0.524544732,0.002707303,0.305727006,0.599559386,0.006067512,0,1,0,0,0
2702,A14-07151_Ratio.29615.29615.3,2153.0828,1,0.066666667,0.001,15,10.91891244,0.0038,9.7746,0.753629548,1.02039152,0.679747306,0.041674234,1.150127293,1.594607781,0.074912656,0,1,0,0,0
3333,A14-07151_Ratio.37998.37998.2,1742.0444,1,0.090909091,0.003,11,9.960388227,0.00063,9.6358,0.358610999,0.667924649,-0.226193087,0.006238013,0.330345888,0.616028809,0.006238013,1,0,0,0,0
9088,A14-07151_Ratio.12070.12070.2,1051.635105,0,0.0,0.000987,7,11.42297293,0.00325,4.2669,0.222429615,0.353943257,-0.701521017,0.004199903,0.46723086,0.757704921,0.022208174,1,0,0,0,0
8691,A14-07151_Ratio.32238.32238.3,2228.1835,0,0.0,0.008,17,11.95300428,0.014,9.1904,0.129587065,0.195075786,0.61345764,0.001032296,0.27982745,0.529091461,0.004493593,0,1,0,0,0
6291,A14-07151_Ratio.27540.27540.3,1997.13735,1,0.071428571,0.002193,14,10.05802875,3.68e-07,8.4048,0.185128315,0.316848339,0.732618508,0.002884447,0.41391812,0.687327817,0.01406562,0,1,0,0,0
11470,A14-07151_Ratio.15092.15092.2,1401.780003,0,0.0,0.00212,11,10.39116805,0.000266,5.8969,0.215338976,0.437447195,-0.514315175,0.004409281,0.307674748,0.608985167,0.007915108,1,0,0,0,0
9083,A14-07151_Ratio.25404.25404.2,1573.8781,1,0.1,0.002,10,11.05816487,0.038,6.7678,0.114263969,0.219986165,0.636022933,0.001142553,0.466209186,0.722925387,0.018398963,1,0,0,0,0
199,A14-07151_Ratio.12926.12926.4,2671.236519,1,0.047619048,0.007715,21,10.67692863,3.76e-06,5.7727,2.331628784,2.992022888,-0.638544549,0.19013757,2.856607911,3.742123667,0.190726566,0,0,1,0,0
9231,A14-07151_Ratio.12396.12396.3,1596.936362,2,0.285714286,0.003202,7,12.35542566,0.155,2.5009,0.227324009,0.362641737,0.286682728,0.003838838,0.316664982,0.541369532,0.011827022,0,1,0,0,0
7239,A14-07151_Ratio.07247.07247.3,1544.954001,2,0.222222222,0.004523,9,13.00780818,0.000912,5.7655,0.262418993,0.506593552,0.917670209,0.002460575,0.338363992,0.6653064,0.004011277,0,1,0,0,0
2559,A14-07151_Ratio.25672.25672.2,1229.815525,1,0.142857143,0.004221,7,11.53473408,0.71,2.8644,0.389046132,0.65297887,-0.632784447,0.010890682,0.593470532,0.886504754,0.027969592,1,0,0,0,0
1048,A14-07151_Ratio.25486.25486.3,1663.925131,2,0.181818182,0.003078,11,10.56028421,0.00138,5.3591,1.265205761,1.554754532,0.858297805,0.06874521,1.540532623,2.025993789,0.098785721,0,1,0,0,0
11321,A14-07151_Ratio.03351.03351.2,1064.514134,1,0.142857143,0.001785,7,10.27037726,0.123,2.6756,0.282036157,0.544490753,-0.513406816,0.00759175,0.410798577,0.72535221,0.017240562,1,0,0,0,0
8291,A14-07151_Ratio.21053.21053.2,1259.7883,1,0.125,0.003,8,12.30970159,0.19,6.895,0.122351606,0.213900561,-0.927948229,0.001433374,0.336563947,0.634599158,0.010490885,1,0,0,0,0
2034,A14-07151_Ratio.16390.16390.3,1500.8298,0,0.0,0.005,11,10.97360717,0.011,11.0523,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,0,1,0,0,0
8310,A14-07151_Ratio.20500.20500.2,1430.7896,0,0.0,0.003,11,12.31783077,0.011,6.2013,0.252156857,0.345295392,-0.859583529,0.006483257,0.413089183,0.675375022,0.022768118,1,0,0,0,0
10110,A14-07151_Ratio.28899.28899.2,1415.879002,1,0.111111111,0.003641,9,11.07931424,0.0201,3.5484,0.092264327,0.200827787,0.603195202,0.000609787,0.287875997,0.471830863,0.007917231,1,0,0,0,0
10354,A14-07151_Ratio.27468.27468.2,1740.998997,0,0.0,0.005308,14,10.97754687,7.43e-06,6.0486,0.166298077,0.337060614,0.928177728,0.000436603,0.368483704,0.665619951,0.007489287,1,0,0,0,0
11971,A14-07151_Ratio.05588.05588.3,1709.968649,2,0.2,0.003394,10,11.2393032,0.0266,5.2539,0.276890058,0.400251897,-0.808683738,0.007350605,0.423882079,0.673027336,0.016223614,0,1,0,0,0
5332,A14-07151_Ratio.11803.11803.3,2146.0686,0,0.0,0.008,17,10.91076655,0.00021,10.1898,0.260920201,0.434541844,0.505454796,0.002894772,0.499289545,0.86692595,0.01439074,0,1,0,0,0
3802,A14-07151_Ratio.19538.19538.2,1318.825901,1,0.125,0.003304,8,10.4724644,0.0354,2.9732,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
5992,A14-07151_Ratio.22540.22540.3,1877.128378,2,0.181818182,0.005293,11,12.11305661,0.000282,5.7646,0.349683448,0.546165835,-0.98259926,0.014008954,0.511592679,0.82340808,0.026549269,0,1,0,0,0
11905,A14-07151_Ratio.14102.14102.2,1149.673435,0,0.0,0.002537,8,11.56975636,0.00136,4.3548,0.227188667,0.393381995,-0.584418074,0.004781588,0.41440747,0.719429489,0.012592872,1,0,0,0,0
6953,A14-07151_Ratio.23490.23490.2,1569.8495,1,0.111111111,0.005,9,11.49064886,0.048,7.3591,0.181107728,0.373603679,0.886267031,0.000573894,0.25253416,0.466134736,0.002983321,1,0,0,0,0
11199,A14-07151_Ratio.11470.11470.2,1290.6996,0,0.0,0.001,10,12.10069013,0.0017,7.5196,0.259563925,0.567171571,0.944132271,0.000322032,0.30198402,0.579208744,0.002304777,1,0,0,0,0
8826,A14-07151_Ratio.17046.17046.2,1502.873142,1,0.111111111,0.002139,9,11.64917969,0.00142,4.9694,0.26658164,0.396879214,-0.88438718,0.006901888,0.365430209,0.620250599,0.017064869,1,0,0,0,0
859,A14-07151_Ratio.40624.40624.2,2042.1313,0,0.0,0.011,17,8.747207053,0.0025,9.3077,0.883363598,1.493984776,0.275391128,0.110172883,1.662307494,2.45760196,0.135804914,1,0,0,0,0
10294,A14-07151_Ratio.35381.35381.2,1360.794651,0,0.0,0.00291,10,10.11441261,5.2e-05,5.9738,0.134866332,0.266565461,0.987517817,0.000995496,0.390498012,0.680684337,0.012063752,1,0,0,0,0
8025,A14-07151_Ratio.19358.19358.2,1695.896092,2,0.181818182,0.005339,11,11.11558053,2.38e-05,5.3019,0.179182071,0.276505481,-0.467123578,0.001982594,0.372982879,0.658158121,0.01272894,1,0,0,0,0
6122,A14-07151_Ratio.33034.33034.2,1230.725559,0,0.0,0.004675,8,10.57917254,0.0226,4.3868,0.123341822,0.227542917,0.921280378,0.001741765,0.518837428,0.8388946,0.021793888,1,0,0,0,0
8654,A14-07151_Ratio.17000.17000.2,1640.8075,0,0.0,0.004,12,10.96154826,0.0066,6.4469,0.14846785,0.294304376,0.770943809,0.000433941,0.29989076,0.543172809,0.004670445,1,0,0,0,0
11092,A14-07151_Ratio.22098.22098.2,1576.8752,1,0.1,0.006,10,10.62587373,0.02,6.973,0.130419653,0.187973965,0.022008812,0.001271461,0.301931982,0.527086572,0.008193975,1,0,0,0,0
4180,A14-07151_Ratio.30246.30246.2,1317.846653,1,0.125,0.004049,8,12.64485409,0.00144,4.5731,0.384666249,0.692366515,-0.6332116,0.007034146,0.484454929,0.846061187,0.016096298,1,0,0,0,0
9527,A14-07151_Ratio.04683.04683.2,1131.584934,0,0.0,0.001395,11,11.74658638,3.72e-05,5.636,0.309664093,0.477998967,-0.79138096,0.009301627,0.357063288,0.56365105,0.017663364,1,0,0,0,0
5721,A14-07151_Ratio.21804.21804.2,1748.8839,0,0.0,0.005,13,10.69331517,2.7e-05,9.8687,0.297448164,0.621070519,-0.90454293,0.008155957,0.374906957,0.667191362,0.013662196,1,0,0,0,0
8062,A14-07151_Ratio.26258.26258.2,1300.75864,0,0.0,0.003284,10,11.18504464,0.000231,5.0484,0.123549015,0.238959339,0.835968819,0.001200891,0.301655512,0.534431518,0.005939795,1,0,0,0,0
729,A14-07151_Ratio.08136.08136.3,1346.775748,1,0.125,0.004518,8,13.21714274,6.09e-06,6.3429,0.564030056,1.09897516,-0.191972996,0.010500293,0.720541876,1.370520463,0.017475232,0,1,0,0,0
11254,A14-07151_Ratio.37204.37204.3,1538.8892,1,0.111111111,0.003,9,9.557850305,0.0061,8.3792,0.24963291,0.4827819,0.959803663,0.006411886,0.360448139,0.641996971,0.01224658,0,1,0,0,0
5824,A14-07151_Ratio.23448.23448.2,1358.756565,0,0.0,0.005626,10,11.60090904,2.04e-05,5.6133,0.324750796,0.508872629,-0.66054932,0.010454631,0.559172614,0.870757273,0.028841618,1,0,0,0,0
2357,A14-07151_Ratio.27568.27568.2,1451.8424,1,0.1,0.003,10,10.25548588,0.00047,8.2124,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
775,A14-07151_Ratio.31608.31608.3,1921.1808,1,0.076923077,0.004,13,10.07594738,0.035,7.543,0.529463762,1.136793942,0.340788731,0.029110641,0.550872883,1.147017928,0.029110641,0,1,0,0,0
4850,A14-07151_Ratio.33764.33764.2,1864.9951,0,0.0,0.006,15,9.219876821,0.0001,10.7392,0.167864659,0.321439878,0.166520284,0.002357375,0.241945976,0.451533351,0.004417345,1,0,0,0,0
9790,A14-07151_Ratio.18259.18259.3,2276.3183,2,0.142857143,0.005,14,11.61055429,0.014,7.2775,0.268610654,0.521497568,0.008933099,0.002163927,0.381875854,0.702011512,0.010432036,0,1,0,0,0
10750,A14-07151_Ratio.20498.20498.4,1936.044869,0,0.0,0.017814,15,10.67301224,0.00105,4.7573,0.136694817,0.244289834,-0.108701724,0.001727582,0.327625097,0.5835172,0.008864301,0,0,1,0,0
1538,A14-07151_Ratio.05899.05899.2,1153.547947,0,0.0,0.002524,7,11.1857859,0.000212,5.5438,0.190724331,0.385665455,0.562688747,0.00326647,0.568330052,1.154325459,0.008120442,1,0,0,0,0
2469,A14-07151_Ratio.12356.12356.2,1394.7394,0,0.0,0.004,10,11.22577185,0.0065,6.5281,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
566,A14-07151_Ratio.31916.31916.2,1835.9907,0,0.0,0.014,14,9.26406248,0.0033,8.6751,0.524694685,1.018714975,0.935449393,0.005076658,1.021632431,1.695695931,0.032423944,1,0,0,0,1
5850,A14-07151_Ratio.40619.40619.4,2744.492379,2,0.095238095,0.00993,21,9.374484589,2.83e-06,5.6796,0.219523864,0.410314301,0.57589166,0.004325893,0.482457259,0.818196008,0.022527374,0,0,1,0,0
7772,A14-07151_Ratio.17356.17356.3,2009.021261,2,0.133333333,0.007146,15,10.65905665,0.00615,5.1703,0.305245037,0.516991643,0.034308089,0.007872791,0.324420212,0.574536936,0.00920793,0,1,0,0,0
5417,A14-07151_Ratio.13957.13957.2,1363.693333,0,0.0,0.000151,10,12.45233994,5.57e-07,6.782,0.38451581,0.619389516,-0.920480529,0.017447737,0.512623815,0.804205362,0.030397923,1,0,0,0,0
9832,A14-07151_Ratio.31341.31341.3,1939.0861,1,0.083333333,0.004,12,11.19348661,0.0029,8.5476,0.081772907,0.142991884,0.452260596,0.00067228,0.375130208,0.628997144,0.011464919,0,1,0,0,0
3928,A14-07151_Ratio.13931.13931.2,1648.959202,1,0.1,0.0038,10,10.31076455,0.00033,5.4985,0.322033701,0.655346142,0.990521297,0.002242232,0.417689074,0.774859741,0.008763318,1,0,0,0,0
3840,A14-07151_Ratio.36076.36076.3,2390.3988,1,0.058823529,0.005,17,10.63567517,0.0003,13.478,0.6086352,0.810102477,-0.137830809,0.028028642,0.668929953,0.919441116,0.033067358,0,1,0,0,0
5256,A14-07151_Ratio.33102.33102.2,1707.9791,0,0.0,0.007,14,9.339826107,0.008,7.9666,0.407663972,0.59626857,-0.990860716,0.00848465,0.403644849,0.669170117,0.009643111,1,0,0,0,0
12206,A14-07151_Ratio.06303.06303.2,931.532627,0,0.0,0.003642,7,12.0397482,0.172,3.2095,0.167519669,0.297327675,0.869789215,0.001874411,0.17183248,0.312147421,0.002158643,1,0,0,0,0
12005,A14-07151_Ratio.31935.31935.2,1781.9765,1,0.090909091,0.005,11,10.3690726,0.028,8.0824,0.115686324,0.204908984,0.148320821,0.001295951,0.280589534,0.458508896,0.008404161,1,0,0,0,0
3205,A14-07151_Ratio.21626.21626.2,1520.797215,1,0.125,0.005524,8,9.691411221,0.000467,4.5525,0.33510089,0.693245246,0.920429676,0.009432636,0.451941136,0.843662133,0.016516124,1,0,0,0,0
9355,A14-07151_Ratio.07518.07518.3,1529.763296,0,0.0,0.00211,10,10.71738795,0.00194,6.6785,0.1570621,0.271483745,-0.141544774,0.002061206,0.346823102,0.617164362,0.011683143,0,1,0,0,0
438,A14-07151_Ratio.41270.41270.3,1970.158774,1,0.071428571,0.005992,14,9.445252165,0.0171,4.1897,0.621852029,1.3287945,0.320041912,0.005978563,0.708907726,1.371481637,0.018458122,0,1,0,0,1
10353,A14-07151_Ratio.14443.14443.2,1439.7385,1,0.125,0.001,8,11.86521827,0.021,6.8766,0.240096339,0.491309925,0.14433156,0.001597544,0.322564294,0.649809151,0.006596119,1,0,0,0,0
6163,A14-07151_Ratio.13594.13594.3,1793.024374,1,0.083333333,0.004247,12,11.85834476,9.57e-06,8.619,0.279430607,0.548972474,0.195053243,0.001698001,0.269920136,0.534953396,0.001698001,0,1,0,0,0
6560,A14-07151_Ratio.30678.30678.2,1994.1761,1,0.071428571,0.006,14,9.076181617,0.00072,8.1023,0.33971621,0.563993758,-0.719229172,0.005832117,0.469828798,0.837753284,0.016350858,1,0,0,0,0
9691,A14-07151_Ratio.15640.15640.2,1486.7153,0,0.0,0.001,10,11.10680899,0.0023,6.7125,0.228389462,0.397787439,-0.054228575,0.004766478,0.327023119,0.597793765,0.006066044,1,0,0,0,0
8009,A14-07151_Ratio.14502.14502.2,2011.0248,0,0.0,0.007,19,11.04959882,0.0045,9.4678,0.207939177,0.409220713,0.916425256,0.003866541,0.284074579,0.520518396,0.007420766,1,0,0,0,0
9715,A14-07151_Ratio.19371.19371.2,1584.7879,2,0.222222222,0.002,9,10.72359228,0.0083,7.6182,0.142697799,0.248223434,0.572057186,0.001346941,0.318396066,0.537910993,0.005556601,1,0,0,0,0
6298,A14-07151_Ratio.40229.40229.2,1915.1074,1,0.076923077,0.006,13,11.06529007,1.2e-05,9.8542,0.204860901,0.42878964,0.508266392,0.00060106,0.338332655,0.618770884,0.005116216,1,0,0,0,0
9845,A14-07151_Ratio.08017.08017.3,1274.7194,1,0.125,0.006,8,11.77892002,0.0018,8.2007,0.342991256,0.468044054,-0.762945666,0.011328866,0.454793228,0.636071994,0.020042224,0,1,0,0,0
9643,A14-07151_Ratio.07513.07513.2,1384.860813,1,0.125,0.005185,8,11.78986047,0.0251,2.6177,0.280995918,0.439505153,-0.070951638,0.003548711,0.42846936,0.707562438,0.011986329,1,0,0,0,0
10532,A14-07151_Ratio.06748.06748.2,1474.7621,0,0.0,0.004,14,10.80566357,0.0066,7.5078,0.247508584,0.388165768,0.693527221,0.004612006,0.272071049,0.508482355,0.00601921,1,0,0,0,0
5841,A14-07151_Ratio.10150.10150.3,1477.8154,2,0.25,0.004,8,12.17880628,0.0082,8.2569,0.19711909,0.388088827,0.914496467,0.001218036,0.538791235,0.854636286,0.021133326,0,1,0,0,0
8728,A14-07151_Ratio.39052.39052.2,2079.1866,0,0.0,0.009,17,10.00276748,0.0018,9.4129,0.286935855,0.594375827,-0.11333878,0.001022085,0.405012472,0.804110874,0.009506484,1,0,0,0,0
9148,A14-07151_Ratio.39214.39214.3,1838.1707,1,0.076923077,0.006,13,10.40958225,0.01,8.3761,0.200305827,0.350371772,0.019942418,0.00225432,0.359210362,0.634899693,0.013308954,0,1,0,0,0
322,A14-07151_Ratio.40434.40434.3,1893.084555,2,0.153846154,0.004604,13,9.338189042,0.00861,3.4196,1.15614147,2.357315171,-0.703408461,0.150671023,1.358999589,2.499834754,0.150671023,0,1,0,0,1
6376,A14-07151_Ratio.12637.12637.2,1155.643772,0,0.0,0.001305,9,11.73687264,1.51e-05,5.6989,0.162636379,0.258599322,0.866161526,0.00129308,0.215792881,0.402185728,0.002754056,1,0,0,0,0
3385,A14-07151_Ratio.25364.25364.2,1367.739353,2,0.285714286,0.004644,7,11.12803854,0.00171,4.6282,0.487009044,0.839439984,-0.830608279,0.006931791,0.476329709,0.82095954,0.010042364,1,0,0,0,0
2488,A14-07151_Ratio.31469.31469.2,1317.812473,2,0.285714286,0.002884,7,10.39597266,0.408,3.0412,0.444645725,0.600043716,0.364718145,0.022508538,0.798863947,1.092701951,0.052384737,1,0,0,0,0
11151,A14-07151_Ratio.32898.32898.2,1292.797581,1,0.142857143,0.00437,7,11.28268488,0.00993,3.4782,0.154755172,0.323888721,-0.259708933,0.001143149,0.428081771,0.773552798,0.011560293,1,0,0,0,0
4033,A14-07151_Ratio.19937.19937.4,3015.561959,1,0.043478261,0.006468,23,10.0677428,5.56e-09,5.747,0.376849004,0.795543476,-0.380780736,0.002064325,0.45880834,0.873285142,0.007588052,0,0,1,0,0
1765,A14-07151_Ratio.19176.19176.2,1547.845921,1,0.1,0.001072,10,11.10870267,0.0309,5.0201,0.438227434,0.611636262,0.347281848,0.027863961,0.985686108,1.303914283,0.058225804,1,0,0,0,0
8677,A14-07151_Ratio.22230.22230.2,1606.8307,0,0.0,0.005,12,11.71110029,0.0034,8.2799,0.15471024,0.304489533,0.926395461,0.001955522,0.27399007,0.4794385,0.00708968,1,0,0,0,0
4462,A14-07151_Ratio.34910.34910.3,3621.8717,1,0.033333333,0.011,30,8.878403359,2.7e-06,13.703,0.327701843,0.598909649,0.007559807,0.0093468,0.409841075,0.756557303,0.013224939,0,1,0,0,0
9662,A14-07151_Ratio.31885.31885.2,1410.9236,1,0.125,0.002,8,11.50028655,1.2,2.7287,0.19263445,0.373865043,0.013001996,0.001072121,0.433454634,0.77175877,0.012456362,1,0,0,0,0
3874,A14-07151_Ratio.14057.14057.2,1246.7113,0,0.0,0.003,10,11.5076383,0.02,6.95,0.399811165,0.644025191,0.256106186,0.010887165,0.483447795,0.830875498,0.011957239,1,0,0,0,0
2519,A14-07151_Ratio.20650.20650.2,1460.817356,1,0.125,0.004536,8,11.43796122,0.00264,5.4902,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
6238,A14-07151_Ratio.11145.11145.2,1021.577671,0,0.0,0.001736,7,12.33263562,0.00556,3.6596,0.233169942,0.488438711,0.541821846,0.00054877,0.465812008,0.870630966,0.011438321,1,0,0,0,0
11310,A14-07151_Ratio.17335.17335.2,1651.8303,0,0.0,0.005,13,10.85053471,0.0035,9.6451,0.257306058,0.513119506,0.544973196,0.001146619,0.32928485,0.644363366,0.003987789,1,0,0,0,0
3734,A14-07151_Ratio.28839.28839.3,1637.0139,2,0.2,0.004,10,11.12371046,0.0021,10.3291,0.41630961,0.826619762,-0.744069973,0.005293595,0.533571358,0.966205712,0.01581948,0,1,0,0,0
8952,A14-07151_Ratio.08125.08125.3,1519.921652,2,0.285714286,0.003809,7,13.72563233,0.0194,3.6604,0.286897037,0.345260795,0.780205305,0.007116169,0.355612375,0.629298624,0.015557609,0,1,0,0,0
4168,A14-07151_Ratio.36967.36967.2,1313.777683,0,0.0,0.001926,9,12.83187755,0.00174,5.5716,0.306294312,0.637226043,-0.795384466,0.007074446,0.487203524,0.903783476,0.018650757,1,0,0,0,0
6535,A14-07151_Ratio.05529.05529.2,1129.594944,0,0.0,0.001902,8,11.87331551,0.000721,5.3092,0.334685795,0.595214091,-0.743110593,0.011126892,0.417559792,0.724365696,0.016468081,1,0,0,0,0
4048,A14-07151_Ratio.22729.22729.2,1355.755589,0,0.0,0.004315,9,11.42647593,0.000804,5.1786,0.481833844,0.753528217,-0.713324593,0.008985188,0.468223604,0.759119009,0.010607221,1,0,0,0,0
9389,A14-07151_Ratio.06107.06107.2,1176.633396,0,0.0,0.003241,9,11.52604468,0.00101,4.6117,0.154214764,0.288264346,-0.396286146,0.002431124,0.374669938,0.67072254,0.012510539,1,0,0,0,0
3807,A14-07151_Ratio.32708.32708.2,1515.9333,1,0.111111111,0.005,9,9.932201065,0.0052,7.9901,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
3448,A14-07151_Ratio.27067.27067.3,2076.2395,1,0.071428571,0.005,14,11.08464119,0.0014,10.2457,0.358978569,0.649409319,-0.73039233,0.004988377,0.495820453,1.013897998,0.006190482,0,1,0,0,0
385,A14-07151_Ratio.10718.10718.2,1435.7793,2,0.222222222,0.005,9,11.31164864,0.094,6.8736,0.954793675,1.684488914,0.215882021,0.030755411,1.081969078,1.852473093,0.031697628,1,0,0,0,0
1309,A14-07151_Ratio.02628.02628.3,1264.696615,0,0.0,0.00146,8,7.895923551,0.00138,6.5844,0.290620198,0.633849937,-0.903356489,0.006032097,0.445358407,0.761827735,0.019931358,0,1,0,0,0
2036,A14-07151_Ratio.17446.17446.2,1382.708592,1,0.1,0.0019,10,11.02785325,0.00154,5.115,1.043309946,1.463180946,-0.929968001,0.066047635,1.038464515,1.493810552,0.070007756,1,0,0,0,0
5226,A14-07151_Ratio.19687.19687.2,1390.8473,1,0.111111111,0.004,9,12.02454286,0.0027,7.8669,0.251500134,0.464489781,0.976836375,0.007850011,0.635041946,1.083941028,0.030556646,1,0,0,0,0
680,A14-07151_Ratio.20539.20539.3,1524.923086,1,0.111111111,0.004858,9,10.94363287,6.82e-05,7.327,0.869523185,1.632763911,-0.137782152,0.119278586,1.620231193,2.475252581,0.11522862,0,1,0,0,0
1777,A14-07151_Ratio.10939.10939.2,1294.60532,2,0.25,0.001832,8,11.46410496,0.000193,0.0074,0.276781255,0.499672616,0.701174924,0.004007783,0.601477201,1.121189726,0.015830771,1,0,0,0,0
10333,A14-07151_Ratio.19029.19029.2,1557.8701,1,0.111111111,0.004,9,11.51021252,0.19,5.9119,0.209608241,0.439711117,-0.38863536,0.004068691,0.424083125,0.775270424,0.020315084,1,0,0,0,0
8623,A14-07151_Ratio.20978.20978.3,1572.964194,1,0.111111111,0.003706,9,10.61857795,0.000745,5.1612,0.156724459,0.312736069,0.745115132,0.002575668,0.280690963,0.519558818,0.005383788,0,1,0,0,0
4399,A14-07151_Ratio.21823.21823.3,1905.151388,1,0.076923077,0.00606,13,12.16053125,0.00175,5.6213,0.391340678,0.764182387,-0.958008418,0.004923787,0.500658117,0.907214772,0.012981309,0,1,0,0,0
10619,A14-07151_Ratio.32266.32266.2,1447.873875,1,0.125,0.004662,8,11.1160787,0.0191,4.2453,0.080606521,0.168393373,0.845247267,0.000586668,0.269247495,0.472285035,0.006403536,1,0,0,0,0
9025,A14-07151_Ratio.29059.29059.2,1388.8827,1,0.125,0.003,8,12.00841528,0.008,6.5451,0.232958626,0.308037743,-0.38560038,0.005318648,0.256826144,0.383155822,0.00563928,1,0,0,0,0
9630,A14-07151_Ratio.28040.28040.2,1484.859593,0,0.0,0.004188,11,9.880562855,0.000395,5.2856,0.157781031,0.269744528,0.127628472,0.00115675,0.441906053,0.738065546,0.01710141,1,0,0,0,0
12060,A14-07151_Ratio.19772.19772.2,1318.771214,1,0.142857143,0.002761,7,11.45754698,0.0949,4.5365,0.094172581,0.165563064,0.912207251,0.000829623,0.239369353,0.462618922,0.004095464,1,0,0,0,0
